step,tag,value,run
64384,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
67424,0-Episodic-Stats/episodic_length,179.5,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
70464,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
73504,0-Episodic-Stats/episodic_length,108.25,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
76544,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
79584,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
82624,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
85664,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
88704,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
94784,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
100864,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
103904,0-Episodic-Stats/episodic_length,227.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
143968,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
147008,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
150048,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
153088,0-Episodic-Stats/episodic_length,118.42857360839844,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
156128,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
159168,0-Episodic-Stats/episodic_length,108.25,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
162208,0-Episodic-Stats/episodic_length,151.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
165248,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
168288,0-Episodic-Stats/episodic_length,100.33333587646484,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
171328,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
174368,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
180448,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
183488,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
229632,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
232672,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
235712,0-Episodic-Stats/episodic_length,100.33333587646484,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
238752,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
241792,0-Episodic-Stats/episodic_length,100.33333587646484,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
244832,0-Episodic-Stats/episodic_length,113.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
247872,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
250912,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
253952,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
256992,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
260032,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
266112,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
269152,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
278272,0-Episodic-Stats/episodic_length,227.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
318336,0-Episodic-Stats/episodic_length,322.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
321376,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
324416,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
327456,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
330496,0-Episodic-Stats/episodic_length,179.5,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
333536,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
339616,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_4___seed_4_1761181491
