step,tag,value,run
43104,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
46144,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
49184,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
52224,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
55264,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
58304,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
61344,0-Episodic-Stats/episodic_length,113.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
64384,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
67424,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
70464,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
73504,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
76544,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
85664,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
113568,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
122688,0-Episodic-Stats/episodic_length,100.33333587646484,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
125728,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
128768,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
131808,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
134848,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
137888,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
140928,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
143968,0-Episodic-Stats/episodic_length,203.25,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
147008,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
150048,0-Episodic-Stats/episodic_length,163.6666717529297,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
153088,0-Episodic-Stats/episodic_length,163.6666717529297,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
156128,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
168288,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
184032,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
199232,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
202272,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
205312,0-Episodic-Stats/episodic_length,163.6666717529297,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
211392,0-Episodic-Stats/episodic_length,195.3333282470703,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
214432,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
217472,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
220512,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
223552,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
226592,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
229632,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
232672,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
235712,0-Episodic-Stats/episodic_length,195.3333282470703,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
238752,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
241792,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
244832,0-Episodic-Stats/episodic_length,227.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
247872,0-Episodic-Stats/episodic_length,227.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
253952,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
257536,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
266656,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
287936,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
290976,0-Episodic-Stats/episodic_length,68.66666412353516,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
300096,0-Episodic-Stats/episodic_length,179.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
306176,0-Episodic-Stats/episodic_length,100.33333587646484,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
309216,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
312256,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
315296,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
318336,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
321376,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
324416,0-Episodic-Stats/episodic_length,100.33333587646484,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
327456,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
336576,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
339616,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
342656,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
343200,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
361440,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
367520,0-Episodic-Stats/episodic_length,227.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
370560,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
373600,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
376640,0-Episodic-Stats/episodic_length,227.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
379680,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
388800,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
391840,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
397920,0-Episodic-Stats/episodic_length,163.6666717529297,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
407040,0-Episodic-Stats/episodic_length,108.25,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
410080,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
413120,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
419200,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
422240,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
425280,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
428320,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
434400,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
437440,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
443520,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
447104,0-Episodic-Stats/episodic_length,227.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
449600,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
459264,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
462304,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
477504,0-Episodic-Stats/episodic_length,195.3333282470703,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
483584,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
495744,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
498784,0-Episodic-Stats/episodic_length,195.3333282470703,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
504864,0-Episodic-Stats/episodic_length,179.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
507904,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
510944,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
517024,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
520064,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
526144,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
529184,0-Episodic-Stats/episodic_length,108.25,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
532224,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
535264,0-Episodic-Stats/episodic_length,322.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
538304,0-Episodic-Stats/episodic_length,322.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
541888,0-Episodic-Stats/episodic_length,227.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
547424,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
551008,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
557088,0-Episodic-Stats/episodic_length,227.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
560128,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
584448,0-Episodic-Stats/episodic_length,227.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
587488,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
590528,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
593568,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
596608,0-Episodic-Stats/episodic_length,179.5,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
599648,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
614848,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
620928,0-Episodic-Stats/episodic_length,227.0,Pong1PQFM_XObs_entangled_QLayers_2___seed_1_1760974698
