step,tag,value,run
64384,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_5_1763342109
67424,0-Episodic-Stats/episodic_length,68.66666412353516,Pong1PCB2L256P__seed_5_1763342109
70464,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_5_1763342109
73504,0-Episodic-Stats/episodic_length,104.85713958740234,Pong1PCB2L256P__seed_5_1763342109
76544,0-Episodic-Stats/episodic_length,120.125,Pong1PCB2L256P__seed_5_1763342109
79584,0-Episodic-Stats/episodic_length,227.0,Pong1PCB2L256P__seed_5_1763342109
82624,0-Episodic-Stats/episodic_length,84.5,Pong1PCB2L256P__seed_5_1763342109
85664,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_5_1763342109
94784,0-Episodic-Stats/episodic_length,227.0,Pong1PCB2L256P__seed_5_1763342109
97824,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_5_1763342109
137888,0-Episodic-Stats/episodic_length,37.0,Pong1PCB2L256P__seed_5_1763342109
143968,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_5_1763342109
147008,0-Episodic-Stats/episodic_length,84.5,Pong1PCB2L256P__seed_5_1763342109
150048,0-Episodic-Stats/episodic_length,108.25,Pong1PCB2L256P__seed_5_1763342109
153088,0-Episodic-Stats/episodic_length,94.0,Pong1PCB2L256P__seed_5_1763342109
156128,0-Episodic-Stats/episodic_length,100.33333587646484,Pong1PCB2L256P__seed_5_1763342109
159168,0-Episodic-Stats/episodic_length,227.0,Pong1PCB2L256P__seed_5_1763342109
162208,0-Episodic-Stats/episodic_length,100.33333587646484,Pong1PCB2L256P__seed_5_1763342109
168288,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_5_1763342109
171328,0-Episodic-Stats/episodic_length,100.33333587646484,Pong1PCB2L256P__seed_5_1763342109
177408,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_5_1763342109
180448,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_5_1763342109
223552,0-Episodic-Stats/episodic_length,84.5,Pong1PCB2L256P__seed_5_1763342109
229632,0-Episodic-Stats/episodic_length,163.6666717529297,Pong1PCB2L256P__seed_5_1763342109
232672,0-Episodic-Stats/episodic_length,100.33333587646484,Pong1PCB2L256P__seed_5_1763342109
235712,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_5_1763342109
