step,tag,value,run
52224,0-Episodic-Stats/episodic_length,37.0,Pong1PCB2L64P__seed_3_1760928333
58304,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
61344,0-Episodic-Stats/episodic_length,163.6666717529297,Pong1PCB2L64P__seed_3_1760928333
64384,0-Episodic-Stats/episodic_length,94.0,Pong1PCB2L64P__seed_3_1760928333
67424,0-Episodic-Stats/episodic_length,84.5,Pong1PCB2L64P__seed_3_1760928333
70464,0-Episodic-Stats/episodic_length,108.25,Pong1PCB2L64P__seed_3_1760928333
73504,0-Episodic-Stats/episodic_length,113.0,Pong1PCB2L64P__seed_3_1760928333
76544,0-Episodic-Stats/episodic_length,94.0,Pong1PCB2L64P__seed_3_1760928333
79584,0-Episodic-Stats/episodic_length,155.75,Pong1PCB2L64P__seed_3_1760928333
137888,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
140928,0-Episodic-Stats/episodic_length,84.5,Pong1PCB2L64P__seed_3_1760928333
143968,0-Episodic-Stats/episodic_length,108.25,Pong1PCB2L64P__seed_3_1760928333
147008,0-Episodic-Stats/episodic_length,84.5,Pong1PCB2L64P__seed_3_1760928333
150048,0-Episodic-Stats/episodic_length,113.0,Pong1PCB2L64P__seed_3_1760928333
153088,0-Episodic-Stats/episodic_length,163.6666717529297,Pong1PCB2L64P__seed_3_1760928333
156128,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
159168,0-Episodic-Stats/episodic_length,155.75,Pong1PCB2L64P__seed_3_1760928333
162208,0-Episodic-Stats/episodic_length,227.0,Pong1PCB2L64P__seed_3_1760928333
165248,0-Episodic-Stats/episodic_length,84.5,Pong1PCB2L64P__seed_3_1760928333
168288,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
174368,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
177408,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
214432,0-Episodic-Stats/episodic_length,37.0,Pong1PCB2L64P__seed_3_1760928333
217472,0-Episodic-Stats/episodic_length,179.5,Pong1PCB2L64P__seed_3_1760928333
220512,0-Episodic-Stats/episodic_length,100.33333587646484,Pong1PCB2L64P__seed_3_1760928333
223552,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
229632,0-Episodic-Stats/episodic_length,227.0,Pong1PCB2L64P__seed_3_1760928333
232672,0-Episodic-Stats/episodic_length,75.0,Pong1PCB2L64P__seed_3_1760928333
235712,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
238752,0-Episodic-Stats/episodic_length,84.5,Pong1PCB2L64P__seed_3_1760928333
241792,0-Episodic-Stats/episodic_length,84.5,Pong1PCB2L64P__seed_3_1760928333
244832,0-Episodic-Stats/episodic_length,84.5,Pong1PCB2L64P__seed_3_1760928333
250912,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
253952,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
260032,0-Episodic-Stats/episodic_length,227.0,Pong1PCB2L64P__seed_3_1760928333
287936,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
290976,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
294016,0-Episodic-Stats/episodic_length,108.25,Pong1PCB2L64P__seed_3_1760928333
297056,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
300096,0-Episodic-Stats/episodic_length,37.0,Pong1PCB2L64P__seed_3_1760928333
303136,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
306176,0-Episodic-Stats/episodic_length,179.5,Pong1PCB2L64P__seed_3_1760928333
312256,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
315296,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
318336,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L64P__seed_3_1760928333
321376,0-Episodic-Stats/episodic_length,84.5,Pong1PCB2L64P__seed_3_1760928333
