step,tag,value,run
58304,0-Episodic-Stats/episodic_length,84.5,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
61344,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
64384,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
67424,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
70464,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
73504,0-Episodic-Stats/episodic_length,118.42857360839844,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
76544,0-Episodic-Stats/episodic_length,94.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
79584,0-Episodic-Stats/episodic_length,113.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
82624,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
88704,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
91744,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
131808,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
134848,0-Episodic-Stats/episodic_length,108.25,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
137888,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
140928,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
147008,0-Episodic-Stats/episodic_length,116.16666412353516,Pong1PQFM_XObs_entangled_trainable_rzz_QLayers_1___seed_3_1760932010
