step,tag,value,run
55264,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
61344,0-Episodic-Stats/episodic_length,37.0,Pong1PCB2L256P__seed_6_1763342109
64384,0-Episodic-Stats/episodic_length,37.0,Pong1PCB2L256P__seed_6_1763342109
67424,0-Episodic-Stats/episodic_length,100.33333587646484,Pong1PCB2L256P__seed_6_1763342109
70464,0-Episodic-Stats/episodic_length,108.25,Pong1PCB2L256P__seed_6_1763342109
73504,0-Episodic-Stats/episodic_length,94.0,Pong1PCB2L256P__seed_6_1763342109
76544,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
79584,0-Episodic-Stats/episodic_length,179.5,Pong1PCB2L256P__seed_6_1763342109
82624,0-Episodic-Stats/episodic_length,189.0,Pong1PCB2L256P__seed_6_1763342109
85664,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
88704,0-Episodic-Stats/episodic_length,108.25,Pong1PCB2L256P__seed_6_1763342109
94784,0-Episodic-Stats/episodic_length,417.0,Pong1PCB2L256P__seed_6_1763342109
97824,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
119648,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
128768,0-Episodic-Stats/episodic_length,37.0,Pong1PCB2L256P__seed_6_1763342109
131808,0-Episodic-Stats/episodic_length,227.0,Pong1PCB2L256P__seed_6_1763342109
134848,0-Episodic-Stats/episodic_length,179.5,Pong1PCB2L256P__seed_6_1763342109
137888,0-Episodic-Stats/episodic_length,37.0,Pong1PCB2L256P__seed_6_1763342109
140928,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
143968,0-Episodic-Stats/episodic_length,179.5,Pong1PCB2L256P__seed_6_1763342109
147008,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
150048,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
153088,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
156128,0-Episodic-Stats/episodic_length,163.6666717529297,Pong1PCB2L256P__seed_6_1763342109
159168,0-Episodic-Stats/episodic_length,84.5,Pong1PCB2L256P__seed_6_1763342109
165248,0-Episodic-Stats/episodic_length,100.33333587646484,Pong1PCB2L256P__seed_6_1763342109
168288,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
171328,0-Episodic-Stats/episodic_length,179.5,Pong1PCB2L256P__seed_6_1763342109
177408,0-Episodic-Stats/episodic_length,84.5,Pong1PCB2L256P__seed_6_1763342109
180448,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
183488,0-Episodic-Stats/episodic_length,322.0,Pong1PCB2L256P__seed_6_1763342109
186528,0-Episodic-Stats/episodic_length,37.0,Pong1PCB2L256P__seed_6_1763342109
193152,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
208352,0-Episodic-Stats/episodic_length,84.5,Pong1PCB2L256P__seed_6_1763342109
211392,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
214432,0-Episodic-Stats/episodic_length,37.0,Pong1PCB2L256P__seed_6_1763342109
217472,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
223552,0-Episodic-Stats/episodic_length,100.33333587646484,Pong1PCB2L256P__seed_6_1763342109
229632,0-Episodic-Stats/episodic_length,37.0,Pong1PCB2L256P__seed_6_1763342109
232672,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
235712,0-Episodic-Stats/episodic_length,108.25,Pong1PCB2L256P__seed_6_1763342109
238752,0-Episodic-Stats/episodic_length,37.0,Pong1PCB2L256P__seed_6_1763342109
241792,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
244832,0-Episodic-Stats/episodic_length,132.0,Pong1PCB2L256P__seed_6_1763342109
247872,0-Episodic-Stats/episodic_length,227.0,Pong1PCB2L256P__seed_6_1763342109
250912,0-Episodic-Stats/episodic_length,37.0,Pong1PCB2L256P__seed_6_1763342109
253952,0-Episodic-Stats/episodic_length,227.0,Pong1PCB2L256P__seed_6_1763342109
256992,0-Episodic-Stats/episodic_length,84.5,Pong1PCB2L256P__seed_6_1763342109
