step,tag,value,run
64384,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
67424,0-Episodic-Stats/episodic_length,179.5,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
70464,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
73504,0-Episodic-Stats/episodic_length,118.42857360839844,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
76544,0-Episodic-Stats/episodic_length,163.6666717529297,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
79584,0-Episodic-Stats/episodic_length,113.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
82624,0-Episodic-Stats/episodic_length,94.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
85664,0-Episodic-Stats/episodic_length,68.66666412353516,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
91744,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
94784,0-Episodic-Stats/episodic_length,227.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
100864,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
134848,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
143968,0-Episodic-Stats/episodic_length,151.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
147008,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
156128,0-Episodic-Stats/episodic_length,170.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
162208,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
165248,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
168288,0-Episodic-Stats/episodic_length,195.3333282470703,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
171328,0-Episodic-Stats/episodic_length,75.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
174368,0-Episodic-Stats/episodic_length,100.33333587646484,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
177408,0-Episodic-Stats/episodic_length,227.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
180448,0-Episodic-Stats/episodic_length,37.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
189568,0-Episodic-Stats/episodic_length,132.0,Pong1PQFM_XObs_entangled_QLayers_6___seed_3_1761607903
